filename,width,height,class,xmin,ymin,xmax,ymax
6_2_583.jpg,300,300,hand,121,62,229,170
3_2_123.jpg,300,300,hand,64,55,200,191
6_5_260.jpg,300,300,hand,76,40,216,180
6_5_312.jpg,300,300,hand,88,68,196,176
7_3_399.jpg,300,300,hand,8,18,200,210
6_5_606.jpg,300,300,hand,53,57,165,169
2_2_123.jpg,300,300,hand,72,85,190,203
6_2_396.jpg,300,300,hand,110,98,186,174
1_14_154.jpg,300,300,hand,99,172,165,238
3_13_123.jpg,300,300,hand,39,62,131,154
6_1_254.jpg,300,300,hand,100,51,200,151
6_1_87.jpg,300,300,hand,75,55,259,239
3_13_148.jpg,300,300,hand,58,89,114,145
6_3_579.jpg,300,300,hand,89,51,211,173
2_8_241.jpg,300,300,hand,98,94,186,182
6_8_153.jpg,300,300,hand,69,86,127,144
07_2_343.jpg,300,300,hand,57,78,207,228
5_1_107.jpg,300,300,hand,29,70,131,172
7_5_489.jpg,300,300,hand,93,58,209,174
7_4_612.jpg,300,300,hand,80,52,152,124
5_2_93.jpg,300,300,hand,11,68,119,176
6_8_1100.jpg,300,300,hand,65,95,129,159
07_2_281.jpg,300,300,hand,35,43,185,193
5_12_12.jpg,300,300,hand,15,84,71,140
2_10_99.jpg,300,300,hand,106,90,178,162
1_14_75.jpg,300,300,hand,169,164,219,214
6_3_163.jpg,300,300,hand,48,51,206,209
3_8_342.jpg,300,300,hand,53,62,169,178
7_1_358.jpg,300,300,hand,70,63,194,187
1_2_116.jpg,300,300,hand,90,55,240,205
2_4_112.jpg,300,300,hand,102,97,168,163
5_8_227.jpg,300,300,hand,28,94,116,182
2_3_165.jpg,300,300,hand,71,74,175,178
6_8_33.jpg,300,300,hand,46,45,156,155
07_6_238.jpg,300,300,hand,100,76,190,166
07_2_338.jpg,300,300,hand,52,66,214,228
07_6_21.jpg,300,300,hand,25,77,105,157
3_6_63.jpg,300,300,hand,64,83,190,209
4_8_107.jpg,300,300,hand,129,100,231,202
7_1_240.jpg,300,300,hand,66,82,170,186
5_4_156.jpg,300,300,hand,46,93,110,157
6_3_105.jpg,300,300,hand,44,65,154,175
7_5_192.jpg,300,300,hand,53,78,159,184
3_3_61.jpg,300,300,hand,65,85,181,201
4_6_25.jpg,300,300,hand,60,56,166,162
6_1_206.jpg,300,300,hand,104,68,218,182
7_1_495.jpg,300,300,hand,59,74,157,172
3_9_180.jpg,300,300,hand,59,45,145,131
6_8_471.jpg,300,300,hand,142,74,216,148
3_8_101.jpg,300,300,hand,110,154,200,244
2_1_139.jpg,300,300,hand,53,91,165,203
6_5_540.jpg,300,300,hand,134,45,246,157
3_11_162.jpg,300,300,hand,143,97,219,173
6_3_367.jpg,300,300,hand,124,45,246,167
07_2_434.jpg,300,300,hand,33,74,159,200
7_5_554.jpg,300,300,hand,66,33,178,145
4_4_182.jpg,300,300,hand,107,104,181,178
3_11_45.jpg,300,300,hand,49,63,143,157
6_8_594.jpg,300,300,hand,57,72,139,154
6_6_638.jpg,300,300,hand,52,85,132,165
1_6_62.jpg,300,300,hand,98,79,254,235
2_8_109.jpg,300,300,hand,72,78,180,186
1_2_42.jpg,300,300,hand,58,56,220,218
6_8_1141.jpg,300,300,hand,87,104,157,174
5_5_126.jpg,300,300,hand,52,60,154,162
7_4_328.jpg,300,300,hand,70,75,150,155
07_2_165.jpg,300,300,hand,31,65,141,175
2_8_212.jpg,300,300,hand,103,108,169,174
1_12_71.jpg,300,300,hand,121,184,171,234
2_13_167.jpg,300,300,hand,53,15,135,97
7_4_385.jpg,300,300,hand,92,83,162,153
2_13_130.jpg,300,300,hand,48,39,132,123
6_8_258.jpg,300,300,hand,79,25,191,137
4_4_77.jpg,300,300,hand,116,107,192,183
07_6_75.jpg,300,300,hand,100,47,216,163
4_8_172.jpg,300,300,hand,137,42,253,158
7_5_132.jpg,300,300,hand,0,51,102,183
5_14_8.jpg,300,300,hand,21,25,101,105
7_1_556.jpg,300,300,hand,119,44,265,190
6_6_334.jpg,300,300,hand,106,72,172,138
7_4_360.jpg,300,300,hand,72,90,148,166
2_2_167.jpg,300,300,hand,61,93,185,217
6_8_565.jpg,300,300,hand,73,101,153,181
3_13_79.jpg,300,300,hand,56,31,158,133
6_5_25.jpg,300,300,hand,0,42,111,170
3_12_50.jpg,300,300,hand,123,63,189,129
7_5_317.jpg,300,300,hand,69,39,187,157
7_4_482.jpg,300,300,hand,96,76,160,140
4_8_124.jpg,300,300,hand,157,93,255,191
6_1_268.jpg,300,300,hand,113,58,215,160
6_3_700.jpg,300,300,hand,78,45,174,141
6_3_229.jpg,300,300,hand,88,65,200,177
4_1_88.jpg,300,300,hand,91,95,221,225
7_6_127.jpg,300,300,hand,56,80,150,174
1_13_41.jpg,300,300,hand,81,87,163,169
07_2_483.jpg,300,300,hand,32,64,162,194
2_11_117.jpg,300,300,hand,82,137,144,199
2_10_83.jpg,300,300,hand,95,171,149,225
7_5_191.jpg,300,300,hand,62,80,164,182
6_2_495.jpg,300,300,hand,105,13,251,159
5_5_134.jpg,300,300,hand,64,60,164,160
5_3_112.jpg,300,300,hand,46,78,156,188
2_5_142.jpg,300,300,hand,99,97,195,193
4_3_22.jpg,300,300,hand,67,85,195,213
1_6_30.jpg,300,300,hand,127,55,291,219
6_3_659.jpg,300,300,hand,117,60,217,160
5_5_124.jpg,300,300,hand,55,68,147,160
4_8_109.jpg,300,300,hand,142,109,214,181
6_8_1375.jpg,300,300,hand,150,46,208,104
5_4_135.jpg,300,300,hand,65,98,149,182
6_8_553.jpg,300,300,hand,56,21,178,143
6_2_265.jpg,300,300,hand,49,41,159,151
3_5_62.jpg,300,300,hand,59,26,193,160
6_8_354.jpg,300,300,hand,84,41,170,127
7_4_170.jpg,300,300,hand,82,74,138,130
2_5_130.jpg,300,300,hand,105,91,199,185
3_3_137.jpg,300,300,hand,110,77,226,193
6_6_228.jpg,300,300,hand,92,48,196,152
3_14_129.jpg,300,300,hand,42,64,106,128
3_9_160.jpg,300,300,hand,0,110,66,192
5_11_79.jpg,300,300,hand,54,130,148,224
2_1_93.jpg,300,300,hand,36,96,146,206
1_6_97.jpg,300,300,hand,120,73,284,237
5_2_124.jpg,300,300,hand,37,75,157,195
3_9_98.jpg,300,300,hand,0,41,64,127
6_4_546.jpg,300,300,hand,89,82,141,134
1_2_165.jpg,300,300,hand,78,60,234,216
2_12_62.jpg,300,300,hand,24,83,74,133
7_1_151.jpg,300,300,hand,104,73,154,123
3_8_344.jpg,300,300,hand,42,67,154,179
3_14_8.jpg,300,300,hand,52,87,124,159
4_8_232.jpg,300,300,hand,153,77,253,177
6_8_975.jpg,300,300,hand,42,70,116,144
4_14_29.jpg,300,300,hand,96,82,180,166
07_2_442.jpg,300,300,hand,32,85,154,207
6_8_411.jpg,300,300,hand,83,168,161,246
2_8_325.jpg,300,300,hand,104,94,162,152
1_10_145.jpg,300,300,hand,143,56,239,152
4_13_76.jpg,300,300,hand,4,40,104,140
6_4_191.jpg,300,300,hand,138,64,224,150
7_1_499.jpg,300,300,hand,24,61,136,173
4_8_102.jpg,300,300,hand,135,79,243,187
1_9_106.jpg,300,300,hand,143,78,235,170
3_9_29.jpg,300,300,hand,65,75,143,153
6_8_947.jpg,300,300,hand,235,251,287,300
2_9_180.jpg,300,300,hand,33,72,97,136
2_11_124.jpg,300,300,hand,124,114,176,166
7_6_92.jpg,300,300,hand,52,75,150,173
1_1_165.jpg,300,300,hand,69,87,219,237
5_14_86.jpg,300,300,hand,0,79,84,183
6_8_384.jpg,300,300,hand,115,28,221,134
7_5_173.jpg,300,300,hand,49,70,235,256
5_6_138.jpg,300,300,hand,72,114,150,192
5_13_18.jpg,300,300,hand,84,61,182,159
6_2_587.jpg,300,300,hand,111,56,261,206
6_2_323.jpg,300,300,hand,35,52,137,154
4_4_40.jpg,300,300,hand,117,104,197,184
1_12_148.jpg,300,300,hand,123,123,175,175
4_4_22.jpg,300,300,hand,110,104,182,176
3_4_184.jpg,300,300,hand,82,82,150,150
7_4_221.jpg,300,300,hand,101,60,177,136
6_2_338.jpg,300,300,hand,40,53,164,177
3_8_299.jpg,300,300,hand,103,96,191,184
07_2_203.jpg,300,300,hand,21,66,145,190
7_6_95.jpg,300,300,hand,79,74,179,174
1_14_113.jpg,300,300,hand,162,128,220,186
4_9_39.jpg,300,300,hand,121,127,203,209
6_5_332.jpg,300,300,hand,92,63,198,169
6_5_166.jpg,300,300,hand,71,58,177,164
1_12_99.jpg,300,300,hand,157,94,223,160
4_14_51.jpg,300,300,hand,149,88,221,160
1_8_114.jpg,300,300,hand,114,104,204,194
07_6_316.jpg,300,300,hand,85,92,179,186
4_4_180.jpg,300,300,hand,110,101,188,179
5_3_0.jpg,300,300,hand,45,84,157,196
07_2_386.jpg,300,300,hand,50,38,212,200
6_5_22.jpg,300,300,hand,0,49,126,177
2_3_93.jpg,300,300,hand,89,78,195,184
6_4_375.jpg,300,300,hand,141,62,199,120
2_13_7.jpg,300,300,hand,118,102,188,172
5_5_36.jpg,300,300,hand,62,60,168,166
7_3_606.jpg,300,300,hand,81,55,207,181
7_2_58.jpg,300,300,hand,101,80,179,158
6_8_927.jpg,300,300,hand,113,83,179,149
1_5_140.jpg,300,300,hand,96,80,250,234
1_11_51.jpg,300,300,hand,122,58,230,166
1_4_134.jpg,300,300,hand,148,70,240,162
07_1_26.jpg,300,300,hand,38,56,184,202
5_8_24.jpg,300,300,hand,80,130,132,182
6_3_339.jpg,300,300,hand,94,51,194,151
6_5_27.jpg,300,300,hand,0,51,96,167
07_2_439.jpg,300,300,hand,49,88,169,208
6_8_1165.jpg,300,300,hand,32,63,114,145
3_14_2.jpg,300,300,hand,40,79,106,145
07_2_279.jpg,300,300,hand,0,51,117,191
5_8_52.jpg,300,300,hand,45,85,133,173
2_9_161.jpg,300,300,hand,36,114,104,182
4_8_280.jpg,300,300,hand,136,97,220,181
4_6_68.jpg,300,300,hand,118,56,230,168
7_3_363.jpg,300,300,hand,86,47,206,167
4_14_136.jpg,300,300,hand,131,95,199,163
07_6_352.jpg,300,300,hand,56,102,142,188
1_5_31.jpg,300,300,hand,86,74,238,226
6_6_389.jpg,300,300,hand,103,103,173,173
7_2_98.jpg,300,300,hand,74,67,212,205
6_5_425.jpg,300,300,hand,84,79,184,179
7_3_134.jpg,300,300,hand,5,43,127,165
6_6_18.jpg,300,300,hand,105,59,261,215
6_2_528.jpg,300,300,hand,49,30,177,158
4_2_53.jpg,300,300,hand,96,65,236,205
6_1_26.jpg,300,300,hand,94,77,196,179
1_2_56.jpg,300,300,hand,82,65,232,215
3_2_89.jpg,300,300,hand,79,55,215,191
2_6_84.jpg,300,300,hand,93,92,183,182
5_9_164.jpg,300,300,hand,74,147,164,237
6_8_49.jpg,300,300,hand,48,37,174,163
2_1_116.jpg,300,300,hand,37,86,149,198
7_6_234.jpg,300,300,hand,51,86,133,168
7_4_477.jpg,300,300,hand,71,82,137,148
7_3_513.jpg,300,300,hand,46,48,174,176
7_5_130.jpg,300,300,hand,0,73,88,173
7_3_403.jpg,300,300,hand,43,30,173,160
2_3_65.jpg,300,300,hand,77,86,183,192
1_6_161.jpg,300,300,hand,103,57,249,203
5_5_68.jpg,300,300,hand,41,53,143,155
3_12_34.jpg,300,300,hand,110,151,162,203
3_8_11.jpg,300,300,hand,95,86,185,176
5_1_2.jpg,300,300,hand,56,76,140,160
6_3_187.jpg,300,300,hand,106,80,188,162
5_10_92.jpg,300,300,hand,0,62,99,178
2_14_33.jpg,300,300,hand,119,117,187,185
7_3_55.jpg,300,300,hand,78,33,214,169
4_11_74.jpg,300,300,hand,174,62,258,146
7_6_206.jpg,300,300,hand,87,74,183,170
3_3_15.jpg,300,300,hand,60,75,182,197
07_6_76.jpg,300,300,hand,86,46,198,158
6_1_29.jpg,300,300,hand,104,86,206,188
6_5_213.jpg,300,300,hand,28,33,150,155
07_6_112.jpg,300,300,hand,25,86,135,196
3_9_133.jpg,300,300,hand,96,169,178,251
7_6_76.jpg,300,300,hand,0,47,108,163
2_9_62.jpg,300,300,hand,91,162,155,226
7_2_25.jpg,300,300,hand,95,44,213,162
4_10_113.jpg,300,300,hand,86,79,182,175
6_8_1201.jpg,300,300,hand,126,91,188,153
7_5_1.jpg,300,300,hand,80,62,184,166
6_1_460.jpg,300,300,hand,100,64,224,188
1_5_93.jpg,300,300,hand,100,74,230,204
3_1_31.jpg,300,300,hand,52,77,148,173
6_3_548.jpg,300,300,hand,78,87,180,189
6_2_177.jpg,300,300,hand,45,9,171,135
6_2_148.jpg,300,300,hand,87,37,201,151
6_5_374.jpg,300,300,hand,84,83,162,161
6_8_599.jpg,300,300,hand,34,59,130,155
5_1_64.jpg,300,300,hand,43,70,145,172
2_11_52.jpg,300,300,hand,0,130,56,204
3_8_32.jpg,300,300,hand,89,155,159,225
4_2_91.jpg,300,300,hand,78,55,224,201
5_4_54.jpg,300,300,hand,75,97,155,177
3_13_52.jpg,300,300,hand,55,138,125,208
7_4_61.jpg,300,300,hand,71,44,141,114
7_3_117.jpg,300,300,hand,18,40,146,168
4_6_32.jpg,300,300,hand,94,51,216,173
3_9_152.jpg,300,300,hand,7,45,95,133
6_2_330.jpg,300,300,hand,84,46,190,152
3_14_38.jpg,300,300,hand,55,89,125,159
07_2_547.jpg,300,300,hand,62,56,174,168
4_2_87.jpg,300,300,hand,87,54,231,198
5_13_103.jpg,300,300,hand,27,44,123,140
2_8_117.jpg,300,300,hand,108,81,198,171
6_6_573.jpg,300,300,hand,134,90,228,184
7_1_477.jpg,300,300,hand,68,51,180,163
6_2_132.jpg,300,300,hand,70,52,200,182
3_14_11.jpg,300,300,hand,51,61,121,131
4_1_139.jpg,300,300,hand,115,73,227,185
3_10_134.jpg,300,300,hand,12,149,102,239
6_5_153.jpg,300,300,hand,103,88,203,188
7_4_250.jpg,300,300,hand,97,43,185,131
6_1_683.jpg,300,300,hand,82,59,182,159
7_1_140.jpg,300,300,hand,96,80,174,158
6_8_51.jpg,300,300,hand,7,35,147,175
5_6_64.jpg,300,300,hand,62,80,148,166
2_8_338.jpg,300,300,hand,92,132,142,182
6_4_494.jpg,300,300,hand,110,63,202,155
6_4_716.jpg,300,300,hand,91,70,143,122
5_3_126.jpg,300,300,hand,54,82,164,192
2_12_149.jpg,300,300,hand,82,98,132,148
7_1_399.jpg,300,300,hand,138,42,264,168
7_2_0.jpg,300,300,hand,71,53,193,175
07_2_135.jpg,300,300,hand,51,87,171,207
6_8_1143.jpg,300,300,hand,62,116,158,212
3_1_162.jpg,300,300,hand,63,83,163,183
2_5_31.jpg,300,300,hand,83,66,197,180
1_10_16.jpg,300,300,hand,127,96,209,178
7_6_205.jpg,300,300,hand,102,67,194,159
5_6_106.jpg,300,300,hand,70,82,156,168
3_10_12.jpg,300,300,hand,71,32,185,146
3_8_168.jpg,300,300,hand,93,124,171,202
07_1_13.jpg,300,300,hand,82,70,202,190
7_1_163.jpg,300,300,hand,86,70,200,184
1_6_156.jpg,300,300,hand,82,67,234,219
1_1_29.jpg,300,300,hand,99,71,261,233
6_1_55.jpg,300,300,hand,100,105,210,215
7_4_443.jpg,300,300,hand,122,90,172,140
4_6_60.jpg,300,300,hand,100,43,232,175
1_2_131.jpg,300,300,hand,120,63,266,209
6_6_294.jpg,300,300,hand,112,50,170,108
2_1_151.jpg,300,300,hand,24,92,136,204
1_12_155.jpg,300,300,hand,133,82,187,136
07_2_58.jpg,300,300,hand,60,72,188,200
1_13_182.jpg,300,300,hand,81,132,167,218
6_6_221.jpg,300,300,hand,151,55,243,147
6_6_411.jpg,300,300,hand,199,66,265,132
6_8_346.jpg,300,300,hand,104,53,190,139
2_6_80.jpg,300,300,hand,94,87,184,177
2_2_154.jpg,300,300,hand,74,81,204,211
4_4_84.jpg,300,300,hand,115,114,187,186
3_8_162.jpg,300,300,hand,52,85,158,191
7_5_275.jpg,300,300,hand,67,69,179,181
6_8_903.jpg,300,300,hand,92,118,144,170
6_3_203.jpg,300,300,hand,51,37,187,173
6_3_194.jpg,300,300,hand,48,67,168,187
2_9_163.jpg,300,300,hand,19,74,83,138
3_8_1.jpg,300,300,hand,93,128,149,184
5_13_174.jpg,300,300,hand,5,16,107,118
6_4_493.jpg,300,300,hand,113,60,199,146
6_2_491.jpg,300,300,hand,114,19,264,169
6_3_369.jpg,300,300,hand,148,58,258,168
4_12_106.jpg,300,300,hand,65,100,145,180
5_12_114.jpg,300,300,hand,85,74,149,138
4_3_53.jpg,300,300,hand,82,77,208,203
5_6_159.jpg,300,300,hand,68,98,152,182
6_2_303.jpg,300,300,hand,65,42,179,156
6_8_763.jpg,300,300,hand,128,94,186,152
3_1_125.jpg,300,300,hand,68,82,170,184
1_6_134.jpg,300,300,hand,125,44,261,180
07_6_277.jpg,300,300,hand,67,75,167,175
6_5_638.jpg,300,300,hand,45,27,161,143
7_3_562.jpg,300,300,hand,21,5,151,135
2_14_59.jpg,300,300,hand,125,123,195,193
6_6_700.jpg,300,300,hand,124,88,182,146
3_8_134.jpg,300,300,hand,80,82,186,188
5_9_12.jpg,300,300,hand,0,83,66,167
4_1_41.jpg,300,300,hand,123,70,241,188
4_3_119.jpg,300,300,hand,46,62,180,196
4_12_149.jpg,300,300,hand,100,174,150,224
6_2_589.jpg,300,300,hand,77,52,207,182
7_6_258.jpg,300,300,hand,87,97,157,167
2_3_138.jpg,300,300,hand,80,70,182,172
2_13_57.jpg,300,300,hand,31,81,111,161
5_2_213.jpg,300,300,hand,33,69,157,193
2_9_176.jpg,300,300,hand,71,94,137,160
2_10_63.jpg,300,300,hand,60,137,132,209
5_12_8.jpg,300,300,hand,0,54,50,120
7_5_659.jpg,300,300,hand,20,41,172,193
7_6_304.jpg,300,300,hand,83,64,201,182
5_1_0.jpg,300,300,hand,45,69,139,163
6_8_232.jpg,300,300,hand,93,8,189,104
5_6_39.jpg,300,300,hand,67,91,155,179
3_4_59.jpg,300,300,hand,91,91,167,167
1_12_66.jpg,300,300,hand,149,174,199,224
4_13_80.jpg,300,300,hand,20,40,118,138
2_9_93.jpg,300,300,hand,104,61,172,129
3_2_28.jpg,300,300,hand,57,49,201,193
6_3_709.jpg,300,300,hand,102,55,188,141
7_6_78.jpg,300,300,hand,0,53,85,169
4_10_78.jpg,300,300,hand,142,86,230,174
2_5_83.jpg,300,300,hand,80,62,198,180
3_10_171.jpg,300,300,hand,39,105,141,207
07_1_91.jpg,300,300,hand,70,61,194,185
1_12_27.jpg,300,300,hand,110,103,176,169
5_5_92.jpg,300,300,hand,43,67,135,159
4_10_85.jpg,300,300,hand,168,51,254,137
7_3_377.jpg,300,300,hand,59,39,181,161
4_5_160.jpg,300,300,hand,66,41,202,177
1_11_155.jpg,300,300,hand,129,47,213,131
4_3_180.jpg,300,300,hand,95,81,217,203
4_12_157.jpg,300,300,hand,153,180,203,230
4_14_69.jpg,300,300,hand,20,24,106,110
6_3_232.jpg,300,300,hand,129,51,241,163
7_1_642.jpg,300,300,hand,112,101,212,201
5_13_14.jpg,300,300,hand,95,53,187,145
1_9_166.jpg,300,300,hand,59,96,131,168
3_12_115.jpg,300,300,hand,95,40,153,98
2_8_207.jpg,300,300,hand,106,116,178,188
07_1_68.jpg,300,300,hand,77,61,191,175
7_5_81.jpg,300,300,hand,91,63,193,165
6_1_727.jpg,300,300,hand,87,69,181,163
3_1_100.jpg,300,300,hand,65,82,167,184
7_4_27.jpg,300,300,hand,96,56,172,132
6_3_524.jpg,300,300,hand,89,32,227,170
7_3_281.jpg,300,300,hand,94,55,196,157
3_2_138.jpg,300,300,hand,91,53,223,185
5_1_65.jpg,300,300,hand,118,241,168,291
5_10_78.jpg,300,300,hand,40,97,138,195
5_12_177.jpg,300,300,hand,22,90,86,154
4_5_69.jpg,300,300,hand,117,79,229,191
2_4_147.jpg,300,300,hand,94,93,160,159
6_1_596.jpg,300,300,hand,81,45,181,145
1_2_124.jpg,300,300,hand,117,55,265,203
7_1_625.jpg,300,300,hand,96,90,202,196
07_2_93.jpg,300,300,hand,30,52,172,194
6_8_581.jpg,300,300,hand,63,51,155,143
7_1_335.jpg,300,300,hand,73,38,209,174
7_5_120.jpg,300,300,hand,87,94,199,206
6_2_425.jpg,300,300,hand,83,36,231,184
6_3_517.jpg,300,300,hand,40,27,170,157
7_5_509.jpg,300,300,hand,88,66,188,166
3_14_174.jpg,300,300,hand,72,40,162,130
2_9_127.jpg,300,300,hand,24,64,90,130
2_8_340.jpg,300,300,hand,93,132,143,182
1_4_64.jpg,300,300,hand,97,64,229,196
6_2_335.jpg,300,300,hand,84,51,196,163
7_3_107.jpg,300,300,hand,28,28,164,164
4_12_86.jpg,300,300,hand,91,67,151,127
1_13_8.jpg,300,300,hand,145,148,217,220
4_11_85.jpg,300,300,hand,31,0,115,80
6_2_277.jpg,300,300,hand,9,51,125,167
5_4_126.jpg,300,300,hand,80,99,144,163
4_10_104.jpg,300,300,hand,162,97,242,177
6_8_166.jpg,300,300,hand,79,39,171,131
1_13_26.jpg,300,300,hand,137,79,229,171
6_3_399.jpg,300,300,hand,138,86,218,166
4_9_194.jpg,300,300,hand,136,86,216,166
3_5_7.jpg,300,300,hand,60,10,196,146
6_4_50.jpg,300,300,hand,62,190,146,274
3_10_16.jpg,300,300,hand,49,38,159,148
5_2_17.jpg,300,300,hand,33,54,151,172
7_1_449.jpg,300,300,hand,118,46,220,148
4_5_98.jpg,300,300,hand,86,49,212,175
1_1_22.jpg,300,300,hand,107,67,263,223
6_8_818.jpg,300,300,hand,90,98,180,188
1_14_96.jpg,300,300,hand,81,95,161,175
3_2_158.jpg,300,300,hand,80,70,194,184
5_3_93.jpg,300,300,hand,50,86,158,194
6_8_477.jpg,300,300,hand,165,42,237,114
7_5_211.jpg,300,300,hand,64,60,174,170
7_3_560.jpg,300,300,hand,0,0,132,132
5_2_87.jpg,300,300,hand,31,60,157,186
7_5_383.jpg,300,300,hand,60,50,178,168
5_3_28.jpg,300,300,hand,58,89,164,195
6_8_1280.jpg,300,300,hand,95,41,217,163
07_2_221.jpg,300,300,hand,4,68,136,200
3_4_185.jpg,300,300,hand,78,84,144,150
4_2_141.jpg,300,300,hand,72,65,218,211
1_13_177.jpg,300,300,hand,74,119,156,201
6_8_1040.jpg,300,300,hand,104,62,206,164
2_4_55.jpg,300,300,hand,98,87,168,157
6_3_342.jpg,300,300,hand,112,66,220,174
3_10_6.jpg,300,300,hand,92,59,208,175
6_4_322.jpg,300,300,hand,172,85,232,145
6_3_359.jpg,300,300,hand,132,57,248,173
07_6_114.jpg,300,300,hand,28,45,158,175
3_5_95.jpg,300,300,hand,51,21,189,159
6_6_90.jpg,300,300,hand,53,80,121,148
7_1_343.jpg,300,300,hand,31,45,167,181
07_2_370.jpg,300,300,hand,10,50,142,182
5_10_117.jpg,300,300,hand,59,110,139,190
2_8_351.jpg,300,300,hand,68,82,138,152
7_5_306.jpg,300,300,hand,111,52,217,158
2_1_99.jpg,300,300,hand,34,97,144,207
6_8_300.jpg,300,300,hand,72,32,182,142
5_6_177.jpg,300,300,hand,0,86,47,136
6_8_1397.jpg,300,300,hand,35,45,143,153
5_5_52.jpg,300,300,hand,63,62,163,162
6_3_675.jpg,300,300,hand,93,63,197,167
6_8_1228.jpg,300,300,hand,159,96,209,146
2_5_10.jpg,300,300,hand,50,67,162,179
3_5_23.jpg,300,300,hand,54,13,196,155
7_6_203.jpg,300,300,hand,134,77,210,153
6_2_599.jpg,300,300,hand,112,68,222,178
2_6_148.jpg,300,300,hand,90,98,188,196
4_3_156.jpg,300,300,hand,82,67,208,193
7_5_148.jpg,300,300,hand,0,70,100,186
7_1_479.jpg,300,300,hand,57,59,169,171
7_5_568.jpg,300,300,hand,28,52,154,178
3_2_179.jpg,300,300,hand,88,54,218,184
3_14_163.jpg,300,300,hand,86,30,162,106
6_3_300.jpg,300,300,hand,26,53,128,155
4_11_1.jpg,300,300,hand,48,56,138,146
5_8_237.jpg,300,300,hand,61,76,153,168
7_3_164.jpg,300,300,hand,24,41,142,159
4_8_160.jpg,300,300,hand,147,79,243,175
7_1_491.jpg,300,300,hand,52,57,156,161
6_2_361.jpg,300,300,hand,93,51,201,159
4_2_81.jpg,300,300,hand,100,64,240,204
7_1_331.jpg,300,300,hand,69,47,195,173
6_5_628.jpg,300,300,hand,83,36,195,148
2_5_27.jpg,300,300,hand,75,65,191,181
3_8_7.jpg,300,300,hand,85,127,145,187
4_8_351.jpg,300,300,hand,135,47,235,147
7_4_179.jpg,300,300,hand,70,175,120,225
7_4_228.jpg,300,300,hand,72,79,150,157
3_13_19.jpg,300,300,hand,121,101,207,187
6_8_802.jpg,300,300,hand,119,98,175,154
5_13_76.jpg,300,300,hand,19,57,119,157
5_14_34.jpg,300,300,hand,0,98,82,188
2_3_155.jpg,300,300,hand,67,77,169,179
1_5_162.jpg,300,300,hand,102,79,244,221
1_6_114.jpg,300,300,hand,127,71,273,217
5_12_74.jpg,300,300,hand,54,47,122,115
5_8_204.jpg,300,300,hand,81,79,177,175
5_8_93.jpg,300,300,hand,65,91,161,187
4_13_72.jpg,300,300,hand,60,12,162,114
6_8_1332.jpg,300,300,hand,129,23,225,119
2_11_203.jpg,300,300,hand,80,82,152,154
4_10_83.jpg,300,300,hand,173,64,259,150
3_6_37.jpg,300,300,hand,68,78,168,178
1_6_195.jpg,300,300,hand,136,58,276,198
3_1_34.jpg,300,300,hand,52,81,146,175
6_3_368.jpg,300,300,hand,144,58,254,168
7_5_421.jpg,300,300,hand,41,81,169,209
2_11_135.jpg,300,300,hand,77,63,147,133
5_12_77.jpg,300,300,hand,15,31,79,95
4_5_41.jpg,300,300,hand,81,43,219,181
2_11_211.jpg,300,300,hand,4,64,84,144
7_4_24.jpg,300,300,hand,92,62,162,132
1_2_62.jpg,300,300,hand,91,78,231,218
7_4_300.jpg,300,300,hand,90,75,170,155
3_11_22.jpg,300,300,hand,131,78,221,168
2_8_188.jpg,300,300,hand,96,105,172,181
4_11_157.jpg,300,300,hand,182,119,232,169
6_6_384.jpg,300,300,hand,136,107,196,167
6_8_37.jpg,300,300,hand,84,30,188,134
6_8_1281.jpg,300,300,hand,97,35,229,167
07_6_285.jpg,300,300,hand,80,98,162,180
1_8_246.jpg,300,300,hand,126,104,234,212
2_10_46.jpg,300,300,hand,118,154,168,204
6_1_627.jpg,300,300,hand,112,53,212,153
6_8_1297.jpg,300,300,hand,101,88,187,174
7_1_344.jpg,300,300,hand,43,50,179,186
2_12_48.jpg,300,300,hand,92,58,142,108
6_8_1236.jpg,300,300,hand,86,93,148,155
1_6_37.jpg,300,300,hand,126,61,286,221
3_10_70.jpg,300,300,hand,33,73,145,185
6_6_591.jpg,300,300,hand,84,85,184,185
5_10_2.jpg,300,300,hand,50,68,140,158
5_14_36.jpg,300,300,hand,15,98,97,180
3_5_129.jpg,300,300,hand,71,40,195,164
1_13_121.jpg,300,300,hand,87,142,169,224
6_8_1276.jpg,300,300,hand,132,76,226,170
6_1_511.jpg,300,300,hand,73,56,165,148
5_11_29.jpg,300,300,hand,40,42,130,132
4_12_50.jpg,300,300,hand,147,163,203,219
7_1_363.jpg,300,300,hand,64,58,192,186
2_11_58.jpg,300,300,hand,16,88,92,164
1_13_9.jpg,300,300,hand,144,146,226,228
1_14_22.jpg,300,300,hand,174,157,226,209
7_6_50.jpg,300,300,hand,29,63,115,149
4_8_218.jpg,300,300,hand,146,53,252,159
2_2_156.jpg,300,300,hand,71,80,201,210
3_3_143.jpg,300,300,hand,114,81,226,193
6_6_200.jpg,300,300,hand,91,79,167,155
3_12_61.jpg,300,300,hand,8,77,72,141
2_2_133.jpg,300,300,hand,49,81,169,201
2_12_82.jpg,300,300,hand,64,115,114,165
6_5_51.jpg,300,300,hand,42,60,154,172
5_9_11.jpg,300,300,hand,0,63,58,145
